#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,sum_p3d,nor_sum_p3d,obj,note,weight
8169,332.64437689969606,-1.636363636363633,333.23594372963413,-1.0447764396276775,333.23629277108944,-2.22777638817955,332.0524610283027,-2.22777638817955,332.05281006975787,-1.0447764396276775,6.245857119410042,0.0048259667963296326,S230518h,8169,6.245857119410042
9912,80.1219512195122,4.909090909090911,80.71615572202118,5.500328438180323,80.71510287904772,4.3173289032361035,79.52879955997669,4.3173289032361035,79.52774671700323,5.500328438180325,6.220749496560269,0.00480656696826901,S230518h,9912,6.220749496560269
10566,78.1651376146789,7.090909090909093,78.76196268436672,7.682028800430684,78.76043172537292,6.49902977593281,77.5698435039849,6.499029775932809,77.5683125449911,7.6820288004306825,6.191880799206198,0.004784261082588232,S230518h,10566,6.191880799206198
9158,334.8328267477204,1.636363636363633,335.4247426191138,2.22777638817955,335.42439357765846,1.0447764396276777,334.2412599177822,1.0447764396276777,334.24091087632695,2.2277763881795503,6.1894616783243075,0.00478239190805716,S230518h,9158,6.1894616783243075
15013,62.35294117647059,22.363636363636363,62.99527185623744,22.953874845713074,62.98983839791961,21.77088551679757,61.71604395502156,21.77088551679757,61.71061049670375,22.953874845713077,6.171563427180916,0.004768562522581475,S230518h,15013,6.171563427180916
1869,104.70588235294117,-22.363636363636363,105.3427795743902,-21.770885516797573,105.34821303270803,-22.953874845713074,104.06355167317433,-22.953874845713074,104.06898513149216,-21.770885516797573,6.117106604617866,0.004726485540591897,S230518h,1869,6.117106604617866
7293,94.1033434650456,-3.8181818181818143,94.69575102590571,-3.226478193058309,94.69656792259183,-4.409477912273196,93.51011900749938,-4.409477912273196,93.5109359041855,-3.2264781930583086,6.072215857500454,0.004691799948060839,S230518h,7293,6.072215857500454
12192,80.4968944099379,12.54545454545454,81.10425674824346,13.136273565602837,81.1014725345904,11.953276687262091,79.89231628528537,11.953276687262091,79.88953207163233,13.136273565602837,6.05357117601151,0.004677393820595297,S230518h,12192,6.05357117601151
10246,86.70731707317074,5.999999999999996,87.30272104498977,6.5911787489207985,87.30143032973335,5.408179445322053,86.11320381660815,5.408179445322053,86.11191310135173,6.5911787489207985,6.019030268520313,0.004650705206129625,S230518h,10246,6.019030268520313
11217,76.43076923076923,9.272727272727273,77.03111231602699,9.863727945526662,77.02909191769423,8.68072962595141,75.83244654384424,8.68072962595141,75.83042614551148,9.863727945526662,5.960557408736738,0.004605525165279022,S230518h,11217,5.960557408736738
15317,60.5940594059406,23.45454545454546,61.24172979025374,24.044714817982687,61.235953671112114,22.86172668493405,59.95216514076908,22.86172668493405,59.946389021627446,24.044714817982687,5.874085440123117,0.004538711140980302,S230518h,15317,5.874085440123117
10146,336.95121951219517,4.909090909090911,337.5454240147041,5.500328438180324,337.5443711717307,4.3173289032361035,336.35806785265964,4.3173289032361035,336.35701500968617,5.500328438180325,5.826991905847502,0.004502323527816748,S230518h,10146,5.826991905847502
5008,91.39318885448915,-11.454545454545455,91.99544871030467,-10.86242809134075,91.99797368859619,-12.045425503062717,90.78840402038213,-12.045425503062718,90.79092899867365,-10.86242809134075,5.79881783321828,0.004480554355639647,S230518h,5008,5.79881783321828
17649,41.142857142857146,32.18181818181819,41.84629050580443,32.77138429875684,41.837209802328076,31.588409263433444,40.44850448338622,31.588409263433444,40.439423779909866,32.77138429875685,5.697155413379464,0.0044020031731202836,S230518h,17649,5.697155413379464
10474,336.95121951219517,5.999999999999996,337.5466234840142,6.591178748920799,337.54533276875776,5.408179445322053,336.3571062556326,5.408179445322053,336.35581554037617,6.5911787489208,5.5677651372323265,0.004302027594986503,S230518h,10474,5.5677651372323265
