#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,sum_p3d,nor_sum_p3d,obj,note,weight
17840,94.19354838709678,-3.396226415094337,94.88193163201815,-2.9384817540480896,94.88258433608586,-3.8534815220706875,93.50451243810772,-3.8534815220706875,93.50516514217543,-2.93848175404809,2.582760435413632,0.0023179819781298083,S230518h,17840,2.582760435413632
18865,334.2857142857143,-0.849056603773581,334.97320841753384,-0.39149548396610345,334.97337114597167,-1.3064954694993451,333.5980574254569,-1.3064954694993451,333.59822015389466,-0.39149548396610345,2.575243993053785,0.0023112361035644087,S230518h,18865,2.575243993053785
14529,100.58823529411765,-13.58490566037736,101.29415908256665,-13.126410873126575,101.29688851375059,-14.041407026855122,99.87958207448473,-14.041407026855124,99.88231150566865,-13.126410873126575,2.547168190496439,0.0022860385655128256,S230518h,14529,2.547168190496439
13982,93.33333333333333,-15.283018867924524,94.0444835308513,-14.824394260728182,94.04759356442366,-15.739389342596443,92.61907310224301,-15.739389342596445,92.62218313581536,-14.824394260728182,2.5247834052351594,0.0022659486151990083,S230518h,13982,2.5247834052351594
5604,115.77889447236181,-45.0,116.7434187817585,-44.53840816405273,116.75894444371265,-45.453342298185596,114.79884450101096,-45.453342298185596,114.81437016296512,-44.53840816405273,2.508529932537568,0.0022513614098668934,S230518h,5604,2.508529932537568
15616,90.0,-10.18867924528301,90.69751311777976,-9.730439007282735,90.69951795491292,-10.645436879666907,89.30048204508708,-10.645436879666907,89.30248688222024,-9.730439007282735,2.49947392244823,0.0022432338003940907,S230518h,15616,2.49947392244823
13184,102.47191011235955,-17.83018867924528,103.19224450528965,-17.371365403358066,103.19595406466846,-18.28635858885123,101.74786616005065,-18.286358588851233,101.75157571942944,-17.37136540335807,2.492873769223044,0.002237310279180469,S230518h,13184,2.492873769223044
21102,337.9856115107914,5.943396226415093,338.67740172086803,6.400466470123059,338.6762525514708,5.485467184005648,337.294970470112,5.485467184005649,337.29382130071474,6.400466470123059,2.4781375592350514,0.002224084790393456,S230518h,21102,2.4781375592350514
12391,104.03041825095056,-20.377358490566035,104.7616408341142,-19.91833093859087,104.76599122074909,-20.8333218505458,103.29484528115205,-20.833321850545797,103.29919566778693,-19.91833093859087,2.462425167777809,0.002209983195939778,S230518h,12391,2.462425167777809
1277,313.2,-69.62264150943396,315.1322362985313,-69.15427361423606,315.2170741562856,-70.06879636334293,311.1829258437144,-70.06879636334293,311.26776370146865,-69.15427361423606,2.4006546046651804,0.0021545452040491082,S230518h,1277,2.4006546046651804
