#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,sum_p3d,nor_sum_p3d,obj,note,weight
23112,77.87747190631572,12.429150000000064,77.43272190631572,11.984400000000063,77.43272190631572,12.873900000000065,78.32222190631572,12.873900000000065,78.32222190631572,11.984400000000063,68.01088199424078,0.08081346044509508,S230518h,23112,68.01088199424078
111,102.60790227594559,-30.0,102.16315227594559,-30.44475,102.16315227594559,-29.55525,103.05265227594559,-29.55525,103.05265227594559,-30.44475,67.87249708351735,0.08064902553143091,S230518h,111,67.87249708351735
22230,78.24593780323963,10.828050000000061,77.80118780323963,10.38330000000006,77.80118780323963,11.272800000000062,78.69068780323963,11.272800000000062,78.69068780323963,10.38330000000006,67.73154116158882,0.08048153563147288,S230518h,22230,67.73154116158882
16876,88.88124620705621,1.221450000000047,88.43649620705621,0.776700000000047,88.43649620705621,1.666200000000047,89.3259962070562,1.666200000000047,89.3259962070562,0.776700000000047,67.68034691099263,0.08042070441705161,S230518h,16876,67.68034691099263
7117,100.13550318607145,-16.39064999999998,99.69075318607145,-16.83539999999998,99.69075318607145,-15.945899999999979,100.58025318607145,-15.945899999999979,100.58025318607145,-16.83539999999998,67.65713892566282,0.0803931276888948,S230518h,7117,67.65713892566282
20459,83.19242295852614,7.625850000000057,82.74767295852614,7.181100000000057,82.74767295852614,8.070600000000058,83.63717295852614,8.070600000000058,83.63717295852614,7.181100000000057,66.64890559316859,0.07919510140036866,S230518h,20459,66.64890559316859
22231,79.06099965535671,10.828050000000061,78.61624965535671,10.38330000000006,78.61624965535671,11.272800000000062,79.50574965535671,11.272800000000062,79.50574965535671,10.38330000000006,66.00369778236887,0.07842843767879916,S230518h,22231,66.00369778236887
21790,80.48389833328164,10.02750000000006,80.03914833328164,9.58275000000006,80.03914833328164,10.472250000000061,80.92864833328164,10.472250000000061,80.92864833328164,9.58275000000006,65.87218307905499,0.07827216624160319,S230518h,21790,65.87218307905499
17320,84.11012092269044,2.022000000000048,83.66537092269044,1.5772500000000482,83.66537092269044,2.466750000000048,84.55487092269044,2.466750000000048,84.55487092269044,1.5772500000000482,65.65652589775411,0.07801591308652375,S230518h,17320,65.65652589775411
10609,91.85379029011217,-9.98624999999997,91.40904029011217,-10.43099999999997,91.40904029011217,-9.541499999999969,92.29854029011217,-9.541499999999969,92.29854029011217,-10.43099999999997,65.03435623455597,0.0772766242846044,S230518h,10609,65.03435623455597
8412,94.05208216279037,-13.988999999999976,93.60733216279037,-14.433749999999977,93.60733216279037,-13.544249999999975,94.49683216279037,-13.544249999999975,94.49683216279037,-14.433749999999977,64.92132315541164,0.07714231350958474,S230518h,8412,64.92132315541164
6687,100.55857834023003,-17.19119999999998,100.11382834023003,-17.63594999999998,100.11382834023003,-16.74644999999998,101.00332834023003,-16.74644999999998,101.00332834023003,-17.63594999999998,64.40750652131291,0.07653177444556722,S230518h,6687,64.40750652131291
22672,78.46327787054074,11.628600000000063,78.01852787054074,11.183850000000062,78.01852787054074,12.073350000000064,78.90802787054074,12.073350000000064,78.90802787054074,11.183850000000062,64.39739020849103,0.07651975380677958,S230518h,22672,64.39739020849103
6259,101.00504555185981,-17.991749999999982,100.56029555185981,-18.43649999999998,100.56029555185981,-17.546999999999983,101.44979555185981,-17.546999999999983,101.44979555185981,-18.43649999999998,64.38729489537813,0.076507758120751,S230518h,6259,64.38729489537813
3734,103.33636895989487,-22.79504999999999,102.89161895989487,-23.23979999999999,102.89161895989487,-22.35029999999999,103.78111895989487,-22.35029999999999,103.78111895989487,-23.23979999999999,64.15721471090075,0.07623436693183747,S230518h,3734,64.15721471090075
22671,77.64595205938927,11.628600000000063,77.20120205938927,11.183850000000062,77.20120205938927,12.073350000000064,78.09070205938927,12.073350000000064,78.09070205938927,11.183850000000062,64.09325018994083,0.07615836153192336,S230518h,22671,64.09325018994083
7549,99.73536186018941,-15.590099999999978,99.29061186018941,-16.034849999999977,99.29061186018941,-15.145349999999977,100.18011186018941,-15.145349999999977,100.18011186018941,-16.034849999999977,63.23136935233304,0.07513423758387192,S230518h,7549,63.23136935233304
19562,81.30462393301818,6.024750000000054,80.85987393301818,5.580000000000054,80.85987393301818,6.469500000000054,81.74937393301818,6.469500000000054,81.74937393301818,5.580000000000054,63.161225654787444,0.07505088982008973,S230518h,19562,63.161225654787444
13733,93.13610467615935,-4.382399999999961,92.69135467615935,-4.827149999999961,92.69135467615935,-3.9376499999999615,93.58085467615935,-3.9376499999999615,93.58085467615935,-4.827149999999961,62.67509389558439,0.07447324711731185,S230518h,13733,62.67509389558439
21348,81.91545794692402,9.226950000000059,81.47070794692402,8.782200000000058,81.47070794692402,9.67170000000006,82.36020794692402,9.67170000000006,82.36020794692402,8.782200000000058,61.83529129720071,0.07347535748441583,S230518h,21348,61.83529129720071
23111,77.05770904414398,12.429150000000064,76.61295904414398,11.984400000000063,76.61295904414398,12.873900000000065,77.50245904414398,12.873900000000065,77.50245904414398,11.984400000000063,61.21204929760417,0.07273479448618296,S230518h,23111,61.21204929760417
20009,80.62638890901226,6.825300000000055,80.18163890901226,6.3805500000000555,80.18163890901226,7.270050000000055,81.07113890901226,7.270050000000055,81.07113890901226,6.3805500000000555,60.14445032939249,0.07146622739134503,S230518h,20009,60.14445032939249
2503,104.39822696313313,-25.196699999999993,103.95347696313313,-25.641449999999992,103.95347696313313,-24.751949999999994,104.84297696313313,-24.751949999999994,104.84297696313313,-25.641449999999992,59.89305593969991,0.07116750974540625,S230518h,2503,59.89305593969991
22673,79.28060368169221,11.628600000000063,78.83585368169221,11.183850000000062,78.83585368169221,12.073350000000064,79.72535368169221,12.073350000000064,79.72535368169221,11.183850000000062,59.00530845889135,0.0701126499373592,S230518h,22673,59.00530845889135
20900,79.31005860802256,8.426400000000058,78.86530860802256,7.981650000000058,78.86530860802256,8.871150000000059,79.75480860802256,8.871150000000059,79.75480860802256,7.981650000000058,58.81925262849826,0.06989157038289431,S230518h,20900,58.81925262849826
15972,85.66073049304954,-0.3796499999999554,85.21598049304954,-0.8243999999999554,85.21598049304954,0.06510000000004462,86.10548049304954,0.06510000000004462,86.10548049304954,-0.8243999999999554,58.234019686850246,0.06919617138505388,S230518h,15972,58.234019686850246
22232,79.87606150747379,10.828050000000061,79.4313115074738,10.38330000000006,79.4313115074738,11.272800000000062,80.32081150747379,11.272800000000062,80.32081150747379,10.38330000000006,58.22719774473757,0.06918806525949109,S230518h,22232,58.22719774473757
22670,76.82862624823781,11.628600000000063,76.38387624823781,11.183850000000062,76.38387624823781,12.073350000000064,77.27337624823781,12.073350000000064,77.27337624823781,11.183850000000062,56.69034655196503,0.06736191245224418,S230518h,22670,56.69034655196503
13727,88.31871995153041,-4.382399999999961,87.87396995153041,-4.827149999999961,87.87396995153041,-3.9376499999999615,88.76346995153041,-3.9376499999999615,88.76346995153041,-4.827149999999961,55.985443373294885,0.06652431612241118,S230518h,13727,55.985443373294885
2498,99.97457327825461,-25.196699999999993,99.52982327825461,-25.641449999999992,99.52982327825461,-24.751949999999994,100.41932327825461,-24.751949999999994,100.41932327825461,-25.641449999999992,55.82220226154178,0.06633034599967715,S230518h,2498,55.82220226154178
21787,78.04499232318221,10.02750000000006,77.60024232318221,9.58275000000006,77.60024232318221,10.472250000000061,78.48974232318221,10.472250000000061,78.48974232318221,9.58275000000006,55.65639475451597,0.066133326375499,S230518h,21787,55.65639475451597
23550,76.48092283312332,13.229700000000065,76.03617283312332,12.784950000000064,76.03617283312332,13.674450000000066,76.92567283312331,13.674450000000066,76.92567283312331,12.784950000000064,55.00461599142643,0.06535885476528888,S230518h,23550,55.00461599142643
23551,77.30329834745798,13.229700000000065,76.85854834745798,12.784950000000064,76.85854834745798,13.674450000000066,77.74804834745798,13.674450000000066,77.74804834745798,12.784950000000064,54.795267783234365,0.06511009820389899,S230518h,23551,54.795267783234365
16427,89.66401935077982,0.4209000000000458,89.21926935077983,-0.02384999999995424,89.21926935077983,0.8656500000000458,90.10876935077982,0.8656500000000458,90.10876935077982,-0.02384999999995424,54.55749184446789,0.06482756258814375,S230518h,16427,54.55749184446789
20904,82.5472038573296,8.426400000000058,82.1024538573296,7.981650000000058,82.1024538573296,8.871150000000059,82.9919538573296,8.871150000000059,82.9919538573296,7.981650000000058,53.49513161812594,0.06356522039212285,S230518h,20904,53.49513161812594
22229,77.43087595112254,10.828050000000061,76.98612595112255,10.38330000000006,76.98612595112255,11.272800000000062,77.87562595112254,11.272800000000062,77.87562595112254,10.38330000000006,52.23971431064999,0.06207347945383614,S230518h,22229,52.23971431064999
4561,97.88333488098174,-21.193949999999987,97.43858488098174,-21.638699999999986,97.43858488098174,-20.749199999999988,98.32808488098173,-20.749199999999988,98.32808488098173,-21.638699999999986,51.4114562351041,0.06108930752040752,S230518h,4561,51.4114562351041
1291,101.17342367582879,-27.598349999999996,100.72867367582879,-28.043099999999995,100.72867367582879,-27.153599999999997,101.61817367582879,-27.153599999999997,101.61817367582879,-28.043099999999995,50.27057176349122,0.059733659432695346,S230518h,1291,50.27057176349122
7983,99.35772516200515,-14.789549999999977,98.91297516200515,-15.234299999999978,98.91297516200515,-14.344799999999976,99.80247516200515,-14.344799999999976,99.80247516200515,-15.234299999999978,49.90647581507822,0.059301024938589166,S230518h,7983,49.90647581507822
10615,96.7309826948969,-9.98624999999997,96.2862326948969,-10.43099999999997,96.2862326948969,-9.541499999999969,97.1757326948969,-9.541499999999969,97.1757326948969,-10.43099999999997,49.80697149536445,0.059182789618453406,S230518h,10615,49.80697149536445
14630,92.17182587023046,-2.781299999999959,91.72707587023046,-3.226049999999959,91.72707587023046,-2.336549999999959,92.61657587023046,-2.336549999999959,92.61657587023046,-3.226049999999959,49.44950806021102,0.05875803616238463,S230518h,14630,49.44950806021102
23110,76.23794618197223,12.429150000000064,75.79319618197223,11.984400000000063,75.79319618197223,12.873900000000065,76.68269618197223,12.873900000000065,76.68269618197223,11.984400000000063,49.39024668585604,0.05868761924391615,S230518h,23110,49.39024668585604
23987,75.9153159182599,14.030250000000066,75.47056591825991,13.585500000000065,75.47056591825991,14.475000000000067,76.3600659182599,14.475000000000067,76.3600659182599,13.585500000000065,48.84060737335666,0.058034514129891905,S230518h,23987,48.84060737335666
2098,105.09937084584043,-25.997249999999994,104.65462084584043,-26.441999999999993,104.65462084584043,-25.552499999999995,105.54412084584042,-25.552499999999995,105.54412084584042,-26.441999999999993,48.78886096570364,0.05797302681866431,S230518h,2098,48.78886096570364
21344,78.6712813945706,9.226950000000059,78.2265313945706,8.782200000000058,78.2265313945706,9.67170000000006,79.1160313945706,9.67170000000006,79.1160313945706,8.782200000000058,48.77825297973421,0.05796042195265749,S230518h,21344,48.77825297973421
5833,101.47539334400373,-18.792299999999983,101.03064334400374,-19.237049999999982,101.03064334400374,-18.347549999999984,101.92014334400373,-18.347549999999984,101.92014334400373,-19.237049999999982,48.42451812516486,0.057540098956696165,S230518h,5833,48.42451812516486
501,101.79668448331832,-29.19945,101.35193448331832,-29.644199999999998,101.35193448331832,-28.7547,102.24143448331832,-28.7547,102.24143448331832,-29.644199999999998,48.051925671195335,0.05709736854858946,S230518h,501,48.051925671195335
23986,75.09014944088752,14.030250000000066,74.64539944088752,13.585500000000065,74.64539944088752,14.475000000000067,75.53489944088751,14.475000000000067,75.53489944088751,13.585500000000065,47.893921375239884,0.05690962103603063,S230518h,23986,47.893921375239884
21791,81.2968670033148,10.02750000000006,80.8521170033148,9.58275000000006,80.8521170033148,10.472250000000061,81.7416170033148,10.472250000000061,81.7416170033148,9.58275000000006,47.63936366701785,0.056607144598713764,S230518h,21791,47.63936366701785
11495,90.63042458034826,-8.385149999999967,90.18567458034826,-8.829899999999968,90.18567458034826,-7.9403999999999675,91.07517458034826,-7.9403999999999675,91.07517458034826,-8.829899999999968,47.40753590087896,0.05633167685797007,S230518h,11495,47.40753590087896
7977,94.38983890390489,-14.789549999999977,93.94508890390489,-15.234299999999978,93.94508890390489,-14.344799999999976,94.83458890390489,-14.344799999999976,94.83458890390489,-15.234299999999978,47.36819058647731,0.05628492506008327,S230518h,7977,47.36819058647731
15978,90.46413594125794,-0.3796499999999554,90.01938594125794,-0.8243999999999554,90.01938594125794,0.06510000000004462,90.90888594125794,0.06510000000004462,90.90888594125794,-0.8243999999999554,47.35225047198047,0.05626598432920891,S230518h,15978,47.35225047198047
17769,83.3583274807283,2.8225500000000494,82.9135774807283,2.3778000000000494,82.9135774807283,3.2673000000000494,83.8030774807283,3.2673000000000494,83.8030774807283,2.3778000000000494,47.26144777283097,0.05615808864956389,S230518h,17769,47.26144777283097
20455,79.96164925139891,7.625850000000057,79.51689925139891,7.181100000000057,79.51689925139891,8.070600000000058,80.40639925139891,8.070600000000058,80.40639925139891,7.181100000000057,47.18080590137253,0.056062266503192126,S230518h,20455,47.18080590137253
23549,75.65854731878866,13.229700000000065,75.21379731878866,12.784950000000064,75.21379731878866,13.674450000000066,76.10329731878866,13.674450000000066,76.10329731878866,12.784950000000064,46.514456132795175,0.05527048099642448,S230518h,23549,46.514456132795175
