id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,#id,sum_p3d,nor_sum_p3d,obj,note,weight
5867,82.7807486631016,3.8297872340425547,83.78415872943282,4.8292023855074735,83.7818166597229,2.8292037505741257,81.7796806664803,2.829203750574125,81.77733859677039,4.8292023855074735,5867,263.8966159892711,0.10081460274474233,S230518h,5867,263.8966159892711
5495,90.0,0.0,91.0,1.0,91.0,-1.0,89.0,-1.0,89.0,1.0,5495,262.23352300244755,0.10017926280995136,S230518h,5495,262.23352300244755
2685,112.25806427001953,-60.0,114.19881846261997,-58.98533206457512,114.31974441436935,-60.9844180042816,110.19638412566971,-60.9844180042816,110.31731007741911,-58.98533206457512,2685,259.1065557650046,0.09898468909911813,S230518h,2685,259.1065557650046
340,121.84616088867188,-70.0,124.63422519080956,-68.97713342301712,124.91464500604768,-70.97483266747543,118.77767677129607,-70.97483266747543,119.05809658653418,-68.97713342301712,340,252.89448297186448,0.0966115338067922,S230518h,340,252.89448297186448
693,288.0,-88.0,306.441059141611,-86.83777051177923,333.004361550635,-88.58603771968255,242.995638449365,-88.58603771968255,269.558940858389,-86.83777051177923,693,246.9390144279434,0.094336407264667,S230518h,693,246.9390144279434
689,144.0,-88.0,162.44105914161096,-86.83777051177923,189.00436155063497,-88.58603771968255,98.995638449365,-88.58603771968255,125.55894085838902,-86.83777051177923,689,246.63992687846945,0.09422214891249722,S230518h,689,246.63992687846945
653,98.18181610107422,-84.0,106.33132455498853,-82.92915504420262,109.5055199243812,-84.90140867067234,86.85811227776722,-84.90140867067234,90.0323076471599,-82.92915504420262,653,246.24994630901236,0.09407316732726316,S230518h,653,246.24994630901236
1352,110.0,-38.0,111.25187027453588,-36.99327419374931,111.28648071109555,-38.99308824443834,108.71351928890445,-38.99308824443833,108.74812972546412,-36.99327419374931,1352,245.600067610891,0.09382489865379885,S230518h,1352,245.600067610891
613,308.5714111328125,-80.0,313.79737568026604,-78.95505850753867,314.9373220000369,-80.94523780272378,302.205500265588,-80.94523780272377,303.34544658535884,-78.95505850753867,613,231.682507291211,0.08850806914636186,S230518h,613,231.682507291211
269,111.54930114746094,-68.0,114.1067599049253,-66.97930462426771,114.33740400112474,-68.97743765666995,108.76119829379715,-68.97743765666995,108.99184238999659,-66.97930462426771,269,230.9613013500617,0.08823255181855696,S230518h,269,230.9613013500617
655,130.90908813476562,-84.0,139.05859658867996,-82.92915504420262,142.23279195807262,-84.90140867067234,119.58538431145863,-84.90140867067234,122.7595796808513,-82.92915504420262,655,230.65191903231673,0.08811436062712094,S230518h,655,230.65191903231673
675,135.0,-86.0,146.32303354518007,-84.90111000549426,153.44280330930516,-86.83805946347707,116.55719669069484,-86.83805946347707,123.67696645481993,-84.90111000549426,675,228.57247482937464,0.08731996491096676,S230518h,675,228.57247482937464
6241,83.22580645161291,7.6595744680851094,84.23718148915422,8.658398118510359,84.23244450600778,6.658403628051217,82.21916839721804,6.658403628051218,82.2144314140716,8.658398118510359,6241,226.69277887225212,0.0866018776384649,S230518h,6241,226.69277887225212
2027,114.14634704589844,-48.0,115.612227621785,-46.990493477240804,115.6701679544761,-48.99011770855457,112.62252613732079,-48.99011770855457,112.68046647001188,-46.990493477240804,2027,226.03598272840227,0.08635096634095439,S230518h,2027,226.03598272840227
6426,81.29032258064517,9.574468085106387,82.30744070966344,10.572991777259913,82.30146922115287,8.573000444438936,80.27917594013748,8.573000444438936,80.27320445162691,10.572991777259913,6426,225.6245088998661,0.08619377383430467,S230518h,6426,225.6245088998661
2798,106.26506024096386,-28.72340425531915,107.39453844660957,-27.718667457637558,107.41635303845612,-29.718575972693287,105.11376744347159,-29.718575972693287,105.13558203531815,-27.71866745763756,2798,216.5533190838061,0.08272836979984967,S230518h,2798,216.5533190838061
2149,114.9579849243164,-50.0,116.48179651830404,-48.98981322206358,116.54651797160689,-50.9893805343552,113.36945187702594,-50.989380534355206,113.43417333032879,-48.98981322206358,2149,214.12421930975032,0.0818003975792482,S230518h,2149,214.12421930975032
271,121.69013977050781,-68.0,124.24759852797217,-66.97930462426771,124.4782426241716,-68.97743765666995,118.90203691684404,-68.97743765666995,119.13268101304347,-66.97930462426771,271,202.140588739032,0.07722237390547805,S230518h,271,202.140588739032
4935,94.33155080213902,-5.7446808510638325,95.33483563281457,-4.743804504055099,95.33836517197537,-6.7438014211578725,93.32473643230269,-6.7438014211578725,93.32826597146348,-4.743804504055098,4935,197.30035345151356,0.07537329222675695,S230518h,4935,197.30035345151356
1205,109.45945739746094,-36.0,110.67998302874666,-34.9937395182972,110.7113326854318,-36.9935787152552,108.20758210949009,-36.9935787152552,108.23893176617523,-34.9937395182972,1205,197.08104403591375,0.07528951096442817,S230518h,1205,197.08104403591375
338,110.76923370361328,-70.0,113.55729800575098,-68.97713342301712,113.83771782098908,-70.97483266747543,107.7007495862375,-70.97483266747544,107.9811694014756,-68.97713342301712,338,194.199160574907,0.0741885649170948,S230518h,338,194.199160574907
3134,104.65116279069768,-24.893617021276594,105.74470712837707,-23.88960013106632,105.76256552932672,-25.889534533185728,103.53976005206863,-25.889534533185728,103.55761845301828,-23.88960013106632,3134,188.82928814102365,0.07213714961499823,S230518h,3134,188.82928814102365
2265,110.52632141113281,-52.0,112.11484403519977,-50.98907605720671,112.18741742947326,-52.98857695541235,108.86522539279235,-52.98857695541235,108.93779878706586,-50.9890760572067,2265,183.1106522012208,0.06995249859796333,S230518h,2265,183.1106522012208
6794,76.72131147540983,13.404255319148941,77.75360356663589,14.402167029595393,77.74505151366496,12.402184329701484,75.69757143715472,12.402184329701482,75.6890193841838,14.402167029595393,6794,183.09617517419886,0.06994696803925317,S230518h,6794,183.09617517419886
684,337.5,-86.0,348.82303354518007,-84.90111000549426,355.9428033093052,-86.83805946347707,319.05719669069487,-86.83805946347707,326.17696645481993,-84.90111000549426,684,180.3364065261,0.06889267267103673,S230518h,684,180.3364065261
6611,79.78378378378379,11.489361702127665,80.80786064616724,12.487581668943015,80.80062012240796,10.487594254007638,78.76694744515963,10.487594254007638,78.75970692140035,12.487581668943013,6611,176.46393572006448,0.06741329937749303,S230518h,6611,176.46393572006448
4564,96.77419354838709,-9.574468085106387,97.78534018889479,-8.573000444438936,97.79131167740536,-10.572991777259913,95.75707541936883,-10.572991777259913,95.76304690787939,-8.573000444438936,4564,172.20417865121456,0.0657859737860854,S230518h,4564,172.20417865121456
6053,80.85561497326204,5.7446808510638325,81.86242934309838,6.743801421157872,81.85889980393759,4.743804504055097,79.8523301425865,4.743804504055098,79.8488006034257,6.7438014211578725,6053,170.709656186189,0.06521503168423302,S230518h,6053,170.709656186189
2487,117.69231414794922,-56.0,119.43512802302627,-54.987390877317154,119.52767879315131,-56.98672122041223,115.85694950274714,-56.986721220412235,115.94950027287217,-54.987390877317154,2487,164.67429822805866,0.06290938554060849,S230518h,2487,164.67429822805866
682,292.5,-86.0,303.82303354518007,-84.90111000549426,310.9428033093052,-86.83805946347707,274.05719669069487,-86.83805946347707,281.17696645481993,-84.90111000549426,682,162.8922390183878,0.0622285977608293,S230518h,682,162.8922390183878
5308,91.91489361702128,-1.9148936170212774,92.91486870953018,-0.9146020309895652,92.9160364753752,-2.9146016904855045,90.91375075866736,-2.9146016904855045,90.91491852451237,-0.9146020309895654,5308,159.5226459952865,0.060941335395747566,S230518h,5308,159.5226459952865
401,109.83051300048828,-72.0,112.89894983356348,-70.97452850996747,113.246618910006,-72.97164107288127,106.41440709097054,-72.97164107288127,106.76207616741308,-70.97452850996747,401,158.11810282719765,0.06040476746365072,S230518h,401,158.11810282719765
577,307.31707763671875,-78.0,311.7533256911194,-76.96211518966992,312.54318432134534,-78.95536183558299,302.09097095209205,-78.95536183558299,302.88082958231803,-76.9621151896699,577,153.60009335562296,0.05867878348933442,S230518h,577,153.60009335562296
1203,104.59459686279297,-36.0,105.8151224940787,-34.9937395182972,105.84647215076383,-36.9935787152552,103.34272157482212,-36.9935787152552,103.37407123150726,-34.9937395182972,1203,152.08175903397373,0.058098744708249786,S230518h,1203,152.08175903397373
743,107.08860778808594,-30.0,108.23175036529453,-28.995012183528004,108.25502260307537,-30.994910641811856,105.9221929730965,-30.994910641811856,105.94546521087734,-28.995012183528004,743,151.9449062769021,0.05804646379404792,S230518h,743,151.9449062769021
4932,88.55614973262031,-5.7446808510638325,89.55943456329587,-4.743804504055097,89.56296410245666,-6.7438014211578725,87.54933536278396,-6.7438014211578725,87.55286490194476,-4.743804504055098,4932,149.63654166072277,0.05716461519247434,S230518h,4932,149.63654166072277
5305,86.17021276595744,-1.9148936170212774,87.17018785846635,-0.9146020309895654,87.17135562431136,-2.9146016904855045,85.16906990760353,-2.9146016904855045,85.17023767344854,-0.9146020309895652,5305,146.15157385630397,0.055833276996023265,S230518h,5305,146.15157385630397
196,121.55843353271484,-66.0,123.92315778647982,-64.98114619980839,124.11592427776189,-66.9796089150891,119.00094278766784,-66.97960891508912,119.19370927894988,-64.98114619980839,196,143.92031782833288,0.05498088565618561,S230518h,196,143.92031782833288
2962,100.11834319526626,-26.80851063829787,101.22894368771715,-25.804139612613287,101.24870796388679,-27.804061826697495,98.98797842664572,-27.80406182669749,99.00774270281538,-25.804139612613287,2962,140.78643579002323,0.05378367033170447,S230518h,2962,140.78643579002323
667,327.272705078125,-84.0,335.4222135320393,-82.92915504420262,338.59640890143197,-84.90140867067234,315.949001254818,-84.90140867067234,319.12319662421066,-82.92915504420262,667,139.73528722344065,0.05338210730002832,S230518h,667,139.73528722344065
458,108.67924499511719,-74.0,112.09529164515322,-72.97133701989162,112.53695034553733,-74.96762885931668,104.82153964469703,-74.96762885931668,105.26319834508115,-72.97133701989162,458,138.7008702694028,0.05298693613080805,S230518h,458,138.7008702694028
2485,110.76923370361328,-56.0,112.51204757869034,-54.98739087731716,112.60459834881537,-56.986721220412235,108.93386905841122,-56.986721220412235,109.02641982853625,-54.987390877317154,2485,135.10237246949535,0.051612226853784776,S230518h,2485,135.10237246949535
6239,79.35483870967741,7.6595744680851094,80.36621374721872,8.658398118510357,80.36147676407228,6.658403628051216,78.34820065528255,6.658403628051217,78.3434636721361,8.658398118510357,6239,135.06994899389028,0.051599840337192004,S230518h,6239,135.06994899389028
4561,90.96774193548387,-9.574468085106387,91.97888857599158,-8.573000444438936,91.98486006450214,-10.572991777259913,89.95062380646561,-10.572991777259913,89.95659529497618,-8.573000444438936,4561,127.05730336419609,0.04853882463199305,S230518h,4561,127.05730336419609
509,107.23403930664062,-76.0,111.09166835117705,-74.96732495523972,111.67038910732663,-76.96241887129821,102.79768950595461,-76.96241887129821,103.3764102621042,-74.96732495523972,509,122.19484359132343,0.046681252686529465,S230518h,509,122.19484359132343
2267,116.84210968017578,-52.0,118.43063230424275,-50.9890760572067,118.50320569851625,-52.988576955412356,115.18101366183534,-52.988576955412356,115.25358705610884,-50.98907605720671,2267,116.32917966973815,0.04444043358442765,S230518h,2267,116.32917966973815
626,99.31034851074219,-82.0,105.67604746383469,-80.9449350865614,107.46020507932757,-82.92945656234663,91.16049194215682,-82.92945656234663,92.9446495576497,-80.9449350865614,626,115.93974175922573,0.044291659307444685,S230518h,626,115.93974175922573
554,105.36585998535156,-78.0,109.80210803975224,-76.9621151896699,110.5919666699782,-78.95536183558298,100.13975330072492,-78.95536183558298,100.92961193095088,-76.9621151896699,554,114.17627678404722,0.04361797495472788,S230518h,554,114.17627678404722
593,102.85713958740234,-80.0,108.08310413485593,-78.95505850753867,109.22305045462679,-80.94523780272378,96.49122872017789,-80.94523780272378,97.63117503994876,-78.95505850753867,593,110.03649529945707,0.042036482807682074,S230518h,593,110.03649529945707
665,294.5454406738281,-84.0,302.6949491277424,-82.92915504420262,305.86914449713515,-84.90140867067234,283.2217368505211,-84.90140867067234,286.39593221991385,-82.92915504420262,665,104.7896329705592,0.040032060206955364,S230518h,665,104.7896329705592
6976,75.16483516483517,15.319148936170219,76.20664806862503,16.316747051684718,76.1967334054509,14.316769909305542,74.13293692421946,14.316769909305542,74.12302226104532,16.316747051684718,6976,102.16112807548114,0.03902791062429956,S230518h,6976,102.16112807548114
6793,74.75409836065575,13.404255319148941,75.78639045188179,14.402167029595397,75.77783839891086,12.402184329701482,73.73035832240062,12.402184329701482,73.72180626942969,14.402167029595393,6793,99.17357840483338,0.03788659764422411,S230518h,6793,99.17357840483338
27,110.45454406738281,-62.0,112.5162044560834,-60.98411360724187,112.65604884329963,-62.98303584617719,108.25303929146598,-62.98303584617719,108.39288367868222,-60.98411360724187,27,99.14606710752449,0.037876087693201096,S230518h,27,99.14606710752449
2687,120.0,-60.0,121.94075419260042,-58.98533206457512,122.0616801443498,-60.9844180042816,117.93831985565016,-60.9844180042816,118.05924580739956,-58.98533206457512,2687,98.80307309311769,0.037745056057283295,S230518h,2687,98.80307309311769
6609,75.89189189189189,11.489361702127665,76.91596875427534,12.487581668943013,76.90872823051605,10.487594254007638,74.87505555326771,10.487594254007638,74.86781502950846,12.487581668943013,6609,97.42661330388009,0.03721921662457248,S230518h,6609,97.42661330388009
644,322.7586364746094,-82.0,329.12433542770185,-80.9449350865614,330.9084930431947,-82.92945656234664,314.608779906024,-82.92945656234664,316.3929375215169,-80.9449350865614,644,88.48240628580488,0.03380232295197364,S230518h,644,88.48240628580488
1350,105.0,-38.0,106.25187027453589,-36.993274193749315,106.28648071109556,-38.99308824443833,103.71351928890446,-38.99308824443833,103.74812972546414,-36.993274193749315,1350,87.10807225143526,0.033277295606722705,S230518h,1350,87.10807225143526
642,297.9310302734375,-82.0,304.29672922653003,-80.9449350865614,306.0808868420229,-82.92945656234664,289.78117370485216,-82.92945656234664,291.565331320345,-80.9449350865614,642,85.89273286410612,0.032813007889071155,S230518h,642,85.89273286410612
6424,77.41935483870968,9.574468085106387,78.43647296772795,10.572991777259913,78.43050147921738,8.573000444438936,76.40820819820199,8.573000444438936,76.40223670969142,10.572991777259913,6424,85.6295533562355,0.03271246723819137,S230518h,6424,85.6295533562355
898,102.19354248046875,-32.0,103.35995357063996,-30.994606110718944,103.38567518024925,-32.99448716574666,101.00140978068825,-32.99448716574666,101.02713139029755,-30.994606110718944,898,84.31841694790106,0.03221158284581334,S230518h,898,84.31841694790106
614,318.8571472167969,-80.0,324.0831117642505,-78.95505850753867,325.2230580840214,-80.94523780272377,312.49123634957243,-80.94523780272378,313.6311826693433,-78.95505850753867,614,76.13667499200871,0.02908596843824999,S230518h,614,76.13667499200871
1055,109.66886901855469,-34.0,110.86099760385596,-32.99418263746754,110.88939919178792,-34.99404404339809,108.44833884532146,-34.99404404339809,108.47674043325341,-32.99418263746754,1055,70.39971108111087,0.0268943157129206,S230518h,1055,70.39971108111087
692,252.0,-88.0,270.441059141611,-86.83777051177923,297.004361550635,-88.58603771968255,206.99563844936498,-88.58603771968255,233.558940858389,-86.83777051177923,692,68.44233271800448,0.026146551967038585,S230518h,692,68.44233271800448
113,109.756103515625,-64.0,111.95758534469772,-62.98273147678502,112.12085469813647,-64.98145053462832,107.39135233311355,-64.98145053462832,107.55462168655228,-62.98273147678502,113,66.78200926779483,0.02551227005920438,S230518h,113,66.78200926779483
2965,106.50887573964496,-26.80851063829787,107.61947623209585,-25.80413961261329,107.63924050826549,-27.804061826697502,105.37851097102445,-27.804061826697502,105.39827524719409,-25.80413961261329,2965,64.6129276397267,0.02468363077622283,S230518h,2965,64.6129276397267
6795,78.68852459016394,13.404255319148941,79.72081668138999,14.402167029595393,79.71226462841905,12.402184329701482,77.66478455190882,12.402184329701482,77.6562324989379,14.402167029595393,6795,64.08128779091577,0.024480532074254904,S230518h,6795,64.08128779091577
5492,84.25531914893617,0.0,85.25531914893617,1.0,85.25531914893617,-1.0,83.25531914893617,-1.0,83.25531914893617,1.0,5492,62.58939718398977,0.02391059540298674,S230518h,5492,62.58939718398977
578,316.0975646972656,-78.0,320.5338127516663,-76.96211518966992,321.3236713818923,-78.95536183558299,310.871458012639,-78.95536183558299,311.66131664286496,-76.96211518966992,578,60.2588017425834,0.02302025411269281,S230518h,578,60.2588017425834
535,306.38299560546875,-76.0,310.2406246500052,-74.96732495523972,310.81934540615475,-76.96241887129821,301.9466458047827,-76.96241887129821,302.5253665609323,-74.96732495523972,535,54.99851891600987,0.021010704571869744,S230518h,535,54.99851891600987
5118,86.63101604278074,-3.8297872340425547,87.63208403940203,-2.829203750574125,87.63442610911196,-4.8292023855074735,85.62760597644952,-4.829202385507474,85.62994804615944,-2.8292037505741257,5118,53.848459282885315,0.020571355228144433,S230518h,5118,53.848459282885315
690,180.0,-88.0,198.44105914161096,-86.83777051177923,225.004361550635,-88.58603771968255,134.995638449365,-88.58603771968255,161.558940858389,-86.83777051177923,690,53.81139971529342,0.020557197617329066,S230518h,690,53.81139971529342
4376,91.45945945945947,-11.489361702127665,92.47629579808363,-10.487594254007638,92.4835363218429,-12.487581668943013,90.43538259707603,-12.487581668943013,90.44262312083531,-10.487594254007638,4376,53.0481574887925,0.020265621457573265,S230518h,4376,53.0481574887925
6975,73.18681318681318,15.319148936170219,74.22862609060304,16.316747051684725,74.21871142742891,14.316769909305544,72.15491494619745,14.316769909305542,72.14500028302332,16.316747051684718,6975,52.07211510439767,0.019892750722282,S230518h,6975,52.07211510439767
629,136.55172729492188,-82.0,142.91742624801438,-80.9449350865614,144.70158386350727,-82.92945656234663,128.40187072633648,-82.92945656234663,130.1860283418294,-80.9449350865614,629,51.11664829970995,0.019527740333689914,S230518h,629,51.11664829970995
2147,108.90756225585938,-50.0,110.43137384984699,-48.98981322206358,110.49609530314984,-50.9893805343552,107.3190292085689,-50.9893805343552,107.38375066187174,-48.98981322206358,2147,50.754461337630225,0.01938937654844578,S230518h,2147,50.754461337630225
2590,120.0,-58.0,121.83534963090167,-56.98641678246476,121.94077135055348,-58.98563648406067,118.05922864944651,-58.98563648406067,118.1646503690983,-56.98641678246476,2590,49.07265309954996,0.018746886955393213,S230518h,2590,49.07265309954996
6056,86.63101604278074,5.7446808510638325,87.63783041261709,6.743801421157872,87.6343008734563,4.743804504055097,85.62773121210519,4.743804504055098,85.6242016729444,6.7438014211578725,6056,47.83092367450703,0.018272517633782622,S230518h,6056,47.83092367450703
1493,105.42857360839844,-40.0,106.71504878313063,-38.9927837270072,106.75328623494036,-40.99256923799097,104.10386098185653,-40.99256923799097,104.14209843366626,-38.9927837270072,1493,46.98896473537069,0.017950869871615545,S230518h,1493,46.98896473537069
596,133.7142791748047,-80.0,138.94024372225826,-78.95505850753867,140.08019004202913,-80.94523780272378,127.34836830758023,-80.94523780272377,128.4883146273511,-78.95505850753867,596,45.51886362202278,0.017389257290184038,S230518h,596,45.51886362202278
7156,72.0,17.234042553191482,73.05269736114572,18.23132087512961,73.04135965202796,16.231350187414588,70.95864034797204,16.231350187414584,70.9473026388543,18.23132087512961,7156,44.802842759871524,0.01711572078232044,S230518h,7156,44.802842759871524
901,109.16128540039062,-32.0,110.32769649056182,-30.994606110718944,110.35341810017113,-32.99448716574666,107.96915270061012,-32.99448716574666,107.99487431021943,-30.994606110718944,901,43.25601650114814,0.016524797423171814,S230518h,901,43.25601650114814
4193,92.45901639344262,-13.404255319148929,93.48275643169775,-12.40218432970147,93.49130848466868,-14.40216702959538,91.42672430221658,-14.402167029595384,91.43527635518751,-12.40218432970147,4193,42.32521354081734,0.016169209192805137,S230518h,4193,42.32521354081734
2025,108.29268646240234,-48.0,109.75856703828892,-46.990493477240804,109.81650737098,-48.99011770855457,106.7688655538247,-48.99011770855457,106.82680588651579,-46.990493477240804,2025,42.21483663151947,0.016127042663987238,S230518h,2025,42.21483663151947
672,67.5,-86.0,78.82303354518007,-84.90111000549426,85.94280330930515,-86.83805946347707,49.05719669069484,-86.83805946347707,56.17696645481992,-84.90111000549426,672,41.52120250543905,0.015862058406387526,S230518h,672,41.52120250543905
3835,102.0,-17.234042553191482,103.04135965202796,-16.231350187414584,103.05269736114572,-18.23132087512961,100.9473026388543,-18.23132087512961,100.95864034797204,-16.231350187414584,3835,40.093691462454586,0.015316716215572686,S230518h,3835,40.093691462454586
4746,89.03225806451613,-7.6595744680851094,90.038896118911,-6.658403628051217,90.04363310205744,-8.658398118510357,88.02088302697481,-8.658398118510357,88.02562001012127,-6.658403628051217,4746,38.87122515457693,0.01484970584965527,S230518h,4746,38.87122515457693
536,314.04254150390625,-76.0,317.90017054844265,-74.96732495523972,318.47889130459225,-76.96241887129821,309.60619170322025,-76.96241887129821,310.18491245936985,-74.96732495523972,536,38.68294759964531,0.014777779474870096,S230518h,536,38.68294759964531
4015,100.87912087912088,-15.319148936170206,101.91101911973661,-14.316769909305533,101.92093378291074,-16.31674705168471,99.83730797533103,-16.31674705168471,99.84722263850514,-14.316769909305531,4015,37.62770731715529,0.014374653313207584,S230518h,4015,37.62770731715529
1770,114.54545593261719,-44.0,115.91245108585883,-42.99171324073946,115.95931434072061,-44.99142914815171,113.13159752451377,-44.99142914815171,113.17846077937556,-42.99171324073946,1770,37.127579186886685,0.014183592815574866,S230518h,1770,37.127579186886685
557,131.7073211669922,-78.0,136.14356922139285,-76.96211518966992,136.93342785161883,-78.95536183558299,126.48121448236553,-78.95536183558298,127.27107311259152,-76.9621151896699,557,36.51042739652142,0.013947826576793653,S230518h,557,36.51042739652142
612,298.28570556640625,-80.0,303.51167011385985,-78.95505850753867,304.65161643363075,-80.94523780272378,291.9197946991818,-80.94523780272378,293.0597410189527,-78.95505850753867,612,36.36911135713945,0.013893840585657137,S230518h,612,36.36911135713945
5683,90.0,1.9148936170212774,91.00114285835392,2.914601690485505,90.9999750925089,0.9146020309895652,89.0000249074911,0.9146020309895652,88.99885714164608,2.914601690485505,5683,34.902105628153734,0.013333410512548624,S230518h,5683,34.902105628153734
7155,70.0,17.234042553191482,71.0526973611457,18.23132087512961,71.04135965202796,16.231350187414588,68.95864034797204,16.231350187414588,68.9473026388543,18.23132087512961,7155,34.732076722688966,0.013268455543363832,S230518h,7155,34.732076722688966
7511,67.5,21.063829787234038,68.57883989639654,22.060446160912697,68.56443250137882,20.06049134683571,66.43556749862118,20.06049134683571,66.42116010360346,22.060446160912697,7511,33.94403875041872,0.012967406835996446,S230518h,7511,33.94403875041872
3131,98.37209302325581,-24.893617021276594,99.46563736093522,-23.88960013106632,99.48349576188487,-25.88953453318573,97.26069028462678,-25.889534533185728,97.27854868557641,-23.88960013106632,3131,33.33069065507061,0.012733093696568856,S230518h,3131,33.33069065507061
7334,68.76404494382022,19.14893617021276,69.82905833945279,20.145887577182837,69.81622685929747,18.145924306497378,67.71186302834296,18.145924306497378,67.69903154818766,20.145887577182837,7334,32.517764388606004,0.012422537085953856,S230518h,7334,32.517764388606004
1635,113.82352447509766,-42.0,115.14823098197027,-40.9922647251908,115.19052640254067,-42.99201774825931,112.45652254765463,-42.9920177482593,112.49881796822503,-40.9922647251908,1635,31.397976530201483,0.011994752259383639,S230518h,1635,31.397976530201483
7335,70.78651685393258,19.14893617021276,71.85153024956516,20.145887577182833,71.83869876940985,18.145924306497378,69.73433493845533,18.145924306497378,69.72150345830002,20.145887577182837,7335,30.594483835852834,0.011687799491211898,S230518h,7335,30.594483835852834
1901,115.3125,-46.0,116.72635089486003,-44.99112464667619,116.77838892909728,-46.99079797176593,113.84661107090271,-46.99079797176593,113.89864910513992,-44.99112464667619,1901,30.3834418593463,0.01160717658157657,S230518h,1901,30.3834418593463
488,312.45281982421875,-74.0,315.86886647425473,-72.97133701989162,316.3105251746389,-74.96762885931668,308.59511447379856,-74.96762885931668,309.0367731741827,-72.97133701989162,488,30.265050995773777,0.011561948537120873,S230518h,488,30.265050995773777
116,122.92683410644531,-64.0,125.12831593551803,-62.98273147678502,125.29158528895678,-64.98145053462832,120.56208292393386,-64.98145053462832,120.72535227737261,-62.98273147678502,116,29.669604466855372,0.011334474209556607,S230518h,116,29.669604466855372
487,305.6603698730469,-74.0,309.07641652308286,-72.97133701989162,309.518075223467,-74.96762885931668,301.80266452262674,-74.96762885931668,302.24432322301084,-72.97133701989162,487,28.947466718601618,0.011058600909915112,S230518h,487,28.947466718601618
6427,83.22580645161291,9.574468085106387,84.24292458063117,10.572991777259912,84.23695309212061,8.573000444438936,82.21465981110521,8.573000444438936,82.20868832259464,10.572991777259913,6427,28.853874140250706,0.011022846383200427,S230518h,6427,28.853874140250706
5866,80.85561497326204,3.8297872340425547,81.85902503959326,4.829202385507473,81.85668296988334,2.829203750574125,79.85454697664075,2.8292037505741257,79.85220490693082,4.829202385507473,5866,28.79340797911829,0.010999746913011267,S230518h,5866,28.79340797911829
669,0.0,-86.0,11.323033545180072,-84.90111000549426,18.442803309305162,-86.83805946347707,341.5571966906948,-86.83805946347707,348.67696645481993,-84.90111000549426,669,28.72318186458533,0.010972918915189443,S230518h,669,28.72318186458533
5870,88.55614973262031,3.8297872340425547,89.55955979895154,4.829202385507473,89.55721772924161,2.829203750574125,87.55508173599902,2.8292037505741257,87.5527396662891,4.8292023855074735,5870,28.64858867403563,0.010944422593459282,S230518h,5870,28.64858867403563
1632,105.8823471069336,-42.0,107.20705361380621,-40.99226472519081,107.24934903437662,-42.99201774825931,104.51534517949057,-42.99201774825931,104.55764060006096,-40.99226472519081,1632,28.412941814074344,0.010854400050025043,S230518h,1632,28.412941814074344
6242,85.16129032258064,7.6595744680851094,86.17266536012195,8.658398118510357,86.16792837697551,6.658403628051217,84.15465226818577,6.658403628051217,84.14991528503933,8.658398118510359,6242,28.16105967342362,0.010758175254367827,S230518h,6242,28.16105967342362
2380,118.89907836914062,-54.0,120.56016267539034,-52.98827248920169,120.64190546803867,-54.98769533062323,117.15625127024255,-54.98769533062323,117.23799406289088,-52.988272489201684,2380,27.39828308163882,0.010466776977828732,S230518h,2380,27.39828308163882
7510,65.45454545454545,21.063829787234038,66.53338535094201,22.0604461609127,66.51897795592427,20.06049134683571,64.39011295316664,20.06049134683571,64.37570555814891,22.060446160912704,7510,27.32334317968859,0.010438148204335291,S230518h,7510,27.32334317968859
512,130.2127685546875,-76.0,134.07039759922392,-74.96732495523972,134.64911835537353,-76.96241887129821,125.7764187540015,-76.96241887129821,126.35513951015109,-74.96732495523972,512,27.267372444543014,0.01041676609070765,S230518h,512,27.267372444543014
7157,74.0,17.234042553191482,75.05269736114572,18.23132087512961,75.04135965202796,16.231350187414584,72.95864034797205,16.231350187414584,72.9473026388543,18.23132087512961,7157,26.826957927707333,0.010248517572660674,S230518h,7157,26.826957927707333
7685,64.13793103448275,22.978723404255316,65.23219905022351,23.974995541961256,65.21612081859254,21.97505031507486,63.05974125037296,21.975050315074856,63.043663018741995,23.974995541961253,7685,26.651891160356545,0.010181638023871791,S230518h,7685,26.651891160356545
7686,66.20689655172414,22.978723404255316,67.30116456746491,23.974995541961256,67.28508633583394,21.97505031507486,65.12870676761436,21.97505031507486,65.11262853598339,23.974995541961256,7686,25.013522932114075,0.009555743517946837,S230518h,7686,25.013522932114075
434,311.18646240234375,-72.0,314.254899235419,-70.97452850996747,314.6025683118615,-72.97164107288127,307.770356492826,-72.97164107288127,308.1180255692686,-70.97452850996748,434,24.397363685036442,0.009320356453627087,S230518h,434,24.397363685036442
1052,102.51655578613281,-34.0,103.70868437143409,-32.99418263746754,103.73708595936606,-34.99404404339809,101.2960256128996,-34.99404404339809,101.32442720083154,-32.99418263746754,1052,24.07701665888898,0.009197976490320437,S230518h,1052,24.07701665888898
7857,60.69767441860465,24.893617021276594,61.809077157233695,25.889534533185728,61.79121875628404,23.88960013106632,59.604130080925245,23.88960013106632,59.5862716799756,25.889534533185728,7857,23.697995075293367,0.009053181490814159,S230518h,7857,23.697995075293367
5679,82.34042553191489,1.9148936170212774,83.3415683902688,2.9146016904855045,83.3404006244238,0.9146020309895652,81.34045043940598,0.9146020309895652,81.33928267356097,2.9146016904855045,5679,22.965155416095534,0.0087732198140012,S230518h,5679,22.965155416095534
