ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4
157.98721365549895,13.585500000000065,157.98721365549895,14.475000000000067,158.87671365549895,14.475000000000067,158.87671365549895,13.585500000000065
158.81238013287134,13.585500000000065,158.81238013287134,14.475000000000067,159.70188013287134,14.475000000000067,159.70188013287134,13.585500000000065
159.63754661024373,13.585500000000065,159.63754661024373,14.475000000000067,160.52704661024373,14.475000000000067,160.52704661024373,13.585500000000065
160.46271308761612,13.585500000000065,160.46271308761612,14.475000000000067,161.35221308761612,14.475000000000067,161.35221308761612,13.585500000000065
161.28787956498851,13.585500000000065,161.28787956498851,14.475000000000067,162.1773795649885,14.475000000000067,162.1773795649885,13.585500000000065
162.1130460423609,13.585500000000065,162.1130460423609,14.475000000000067,163.0025460423609,14.475000000000067,163.0025460423609,13.585500000000065
162.9382125197333,13.585500000000065,162.9382125197333,14.475000000000067,163.8277125197333,14.475000000000067,163.8277125197333,13.585500000000065
163.7633789971057,13.585500000000065,163.7633789971057,14.475000000000067,164.6528789971057,14.475000000000067,164.6528789971057,13.585500000000065
164.58854547447808,13.585500000000065,164.58854547447808,14.475000000000067,165.47804547447808,14.475000000000067,165.47804547447808,13.585500000000065
165.41371195185047,13.585500000000065,165.41371195185047,14.475000000000067,166.30321195185047,14.475000000000067,166.30321195185047,13.585500000000065
166.23887842922286,13.585500000000065,166.23887842922286,14.475000000000067,167.12837842922286,14.475000000000067,167.12837842922286,13.585500000000065
167.06404490659523,13.585500000000065,167.06404490659523,14.475000000000067,167.95354490659523,14.475000000000067,167.95354490659523,13.585500000000065
167.88921138396762,13.585500000000065,167.88921138396762,14.475000000000067,168.77871138396762,14.475000000000067,168.77871138396762,13.585500000000065
168.71437786134,13.585500000000065,168.71437786134,14.475000000000067,169.60387786134,14.475000000000067,169.60387786134,13.585500000000065
169.5395443387124,13.585500000000065,169.5395443387124,14.475000000000067,170.4290443387124,14.475000000000067,170.4290443387124,13.585500000000065
170.3647108160848,13.585500000000065,170.3647108160848,14.475000000000067,171.2542108160848,14.475000000000067,171.2542108160848,13.585500000000065
171.1898772934572,13.585500000000065,171.1898772934572,14.475000000000067,172.07937729345718,14.475000000000067,172.07937729345718,13.585500000000065
172.01504377082958,13.585500000000065,172.01504377082958,14.475000000000067,172.90454377082958,14.475000000000067,172.90454377082958,13.585500000000065
172.84021024820197,13.585500000000065,172.84021024820197,14.475000000000067,173.72971024820197,14.475000000000067,173.72971024820197,13.585500000000065
173.66537672557436,13.585500000000065,173.66537672557436,14.475000000000067,174.55487672557436,14.475000000000067,174.55487672557436,13.585500000000065
174.49054320294675,13.585500000000065,174.49054320294675,14.475000000000067,175.38004320294675,14.475000000000067,175.38004320294675,13.585500000000065
175.31570968031915,13.585500000000065,175.31570968031915,14.475000000000067,176.20520968031914,14.475000000000067,176.20520968031914,13.585500000000065
176.14087615769154,13.585500000000065,176.14087615769154,14.475000000000067,177.03037615769153,14.475000000000067,177.03037615769153,13.585500000000065
176.96604263506393,13.585500000000065,176.96604263506393,14.475000000000067,177.85554263506393,14.475000000000067,177.85554263506393,13.585500000000065
177.79120911243632,13.585500000000065,177.79120911243632,14.475000000000067,178.68070911243632,14.475000000000067,178.68070911243632,13.585500000000065
178.6163755898087,13.585500000000065,178.6163755898087,14.475000000000067,179.5058755898087,14.475000000000067,179.5058755898087,13.585500000000065
179.4415420671811,13.585500000000065,179.4415420671811,14.475000000000067,180.3310420671811,14.475000000000067,180.3310420671811,13.585500000000065
180.2667085445535,13.585500000000065,180.2667085445535,14.475000000000067,181.1562085445535,14.475000000000067,181.1562085445535,13.585500000000065
181.0918750219259,13.585500000000065,181.0918750219259,14.475000000000067,181.98137502192588,14.475000000000067,181.98137502192588,13.585500000000065
181.91704149929828,13.585500000000065,181.91704149929828,14.475000000000067,182.80654149929828,14.475000000000067,182.80654149929828,13.585500000000065
182.74220797667067,13.585500000000065,182.74220797667067,14.475000000000067,183.63170797667067,14.475000000000067,183.63170797667067,13.585500000000065
183.56737445404306,13.585500000000065,183.56737445404306,14.475000000000067,184.45687445404306,14.475000000000067,184.45687445404306,13.585500000000065
184.39254093141545,13.585500000000065,184.39254093141545,14.475000000000067,185.28204093141545,14.475000000000067,185.28204093141545,13.585500000000065
185.21770740878782,13.585500000000065,185.21770740878782,14.475000000000067,186.10720740878781,14.475000000000067,186.10720740878781,13.585500000000065
186.0428738861602,13.585500000000065,186.0428738861602,14.475000000000067,186.9323738861602,14.475000000000067,186.9323738861602,13.585500000000065
186.8680403635326,13.585500000000065,186.8680403635326,14.475000000000067,187.7575403635326,14.475000000000067,187.7575403635326,13.585500000000065
187.693206840905,13.585500000000065,187.693206840905,14.475000000000067,188.582706840905,14.475000000000067,188.582706840905,13.585500000000065
188.51837331827738,13.585500000000065,188.51837331827738,14.475000000000067,189.40787331827738,14.475000000000067,189.40787331827738,13.585500000000065
189.34353979564978,13.585500000000065,189.34353979564978,14.475000000000067,190.23303979564977,14.475000000000067,190.23303979564977,13.585500000000065
190.16870627302217,13.585500000000065,190.16870627302217,14.475000000000067,191.05820627302217,14.475000000000067,191.05820627302217,13.585500000000065
190.99387275039456,13.585500000000065,190.99387275039456,14.475000000000067,191.88337275039456,14.475000000000067,191.88337275039456,13.585500000000065
191.81903922776695,13.585500000000065,191.81903922776695,14.475000000000067,192.70853922776695,14.475000000000067,192.70853922776695,13.585500000000065
192.64420570513934,13.585500000000065,192.64420570513934,14.475000000000067,193.53370570513934,14.475000000000067,193.53370570513934,13.585500000000065
193.46937218251173,13.585500000000065,193.46937218251173,14.475000000000067,194.35887218251173,14.475000000000067,194.35887218251173,13.585500000000065
194.29453865988413,13.585500000000065,194.29453865988413,14.475000000000067,195.18403865988412,14.475000000000067,195.18403865988412,13.585500000000065
195.11970513725652,13.585500000000065,195.11970513725652,14.475000000000067,196.00920513725652,14.475000000000067,196.00920513725652,13.585500000000065
195.9448716146289,13.585500000000065,195.9448716146289,14.475000000000067,196.8343716146289,14.475000000000067,196.8343716146289,13.585500000000065
196.7700380920013,13.585500000000065,196.7700380920013,14.475000000000067,197.6595380920013,14.475000000000067,197.6595380920013,13.585500000000065
197.5952045693737,13.585500000000065,197.5952045693737,14.475000000000067,198.4847045693737,14.475000000000067,198.4847045693737,13.585500000000065
198.42037104674608,13.585500000000065,198.42037104674608,14.475000000000067,199.30987104674608,14.475000000000067,199.30987104674608,13.585500000000065
199.24553752411848,13.585500000000065,199.24553752411848,14.475000000000067,200.13503752411847,14.475000000000067,200.13503752411847,13.585500000000065
200.07070400149087,13.585500000000065,200.07070400149087,14.475000000000067,200.96020400149087,14.475000000000067,200.96020400149087,13.585500000000065
200.89587047886326,13.585500000000065,200.89587047886326,14.475000000000067,201.78537047886326,14.475000000000067,201.78537047886326,13.585500000000065
201.72103695623565,13.585500000000065,201.72103695623565,14.475000000000067,202.61053695623565,14.475000000000067,202.61053695623565,13.585500000000065
202.546203433608,13.585500000000065,202.546203433608,14.475000000000067,203.435703433608,14.475000000000067,203.435703433608,13.585500000000065
203.3713699109804,13.585500000000065,203.3713699109804,14.475000000000067,204.2608699109804,14.475000000000067,204.2608699109804,13.585500000000065
204.1965363883528,13.585500000000065,204.1965363883528,14.475000000000067,205.0860363883528,14.475000000000067,205.0860363883528,13.585500000000065
205.0217028657252,13.585500000000065,205.0217028657252,14.475000000000067,205.9112028657252,14.475000000000067,205.9112028657252,13.585500000000065
205.84686934309758,13.585500000000065,205.84686934309758,14.475000000000067,206.73636934309758,14.475000000000067,206.73636934309758,13.585500000000065
206.67203582046997,13.585500000000065,206.67203582046997,14.475000000000067,207.56153582046997,14.475000000000067,207.56153582046997,13.585500000000065
207.49720229784236,13.585500000000065,207.49720229784236,14.475000000000067,208.38670229784236,14.475000000000067,208.38670229784236,13.585500000000065
208.32236877521476,13.585500000000065,208.32236877521476,14.475000000000067,209.21186877521475,14.475000000000067,209.21186877521475,13.585500000000065
209.14753525258715,13.585500000000065,209.14753525258715,14.475000000000067,210.03703525258715,14.475000000000067,210.03703525258715,13.585500000000065
209.97270172995954,13.585500000000065,209.97270172995954,14.475000000000067,210.86220172995954,14.475000000000067,210.86220172995954,13.585500000000065
210.79786820733193,13.585500000000065,210.79786820733193,14.475000000000067,211.68736820733193,14.475000000000067,211.68736820733193,13.585500000000065
211.62303468470432,13.585500000000065,211.62303468470432,14.475000000000067,212.51253468470432,14.475000000000067,212.51253468470432,13.585500000000065
212.4482011620767,13.585500000000065,212.4482011620767,14.475000000000067,213.3377011620767,14.475000000000067,213.3377011620767,13.585500000000065
213.2733676394491,13.585500000000065,213.2733676394491,14.475000000000067,214.1628676394491,14.475000000000067,214.1628676394491,13.585500000000065
214.0985341168215,13.585500000000065,214.0985341168215,14.475000000000067,214.9880341168215,14.475000000000067,214.9880341168215,13.585500000000065
214.9237005941939,13.585500000000065,214.9237005941939,14.475000000000067,215.8132005941939,14.475000000000067,215.8132005941939,13.585500000000065
215.74886707156628,13.585500000000065,215.74886707156628,14.475000000000067,216.63836707156628,14.475000000000067,216.63836707156628,13.585500000000065
216.57403354893867,13.585500000000065,216.57403354893867,14.475000000000067,217.46353354893867,14.475000000000067,217.46353354893867,13.585500000000065
217.39920002631106,13.585500000000065,217.39920002631106,14.475000000000067,218.28870002631106,14.475000000000067,218.28870002631106,13.585500000000065
218.22436650368346,13.585500000000065,218.22436650368346,14.475000000000067,219.11386650368345,14.475000000000067,219.11386650368345,13.585500000000065
219.04953298105585,13.585500000000065,219.04953298105585,14.475000000000067,219.93903298105585,14.475000000000067,219.93903298105585,13.585500000000065
219.8746994584282,13.585500000000065,219.8746994584282,14.475000000000067,220.7641994584282,14.475000000000067,220.7641994584282,13.585500000000065
220.6998659358006,13.585500000000065,220.6998659358006,14.475000000000067,221.5893659358006,14.475000000000067,221.5893659358006,13.585500000000065
221.525032413173,13.585500000000065,221.525032413173,14.475000000000067,222.414532413173,14.475000000000067,222.414532413173,13.585500000000065
222.35019889054539,13.585500000000065,222.35019889054539,14.475000000000067,223.23969889054538,14.475000000000067,223.23969889054538,13.585500000000065
223.17536536791778,13.585500000000065,223.17536536791778,14.475000000000067,224.06486536791778,14.475000000000067,224.06486536791778,13.585500000000065
